Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AL772363.1,3.1725917838976483,0.5289913092969301,1.9637165815428492,0.26938271758204185,0.7876351841454381,NA
RHOXF2B,175.60967104303293,0.16860315672582316,0.2976016587337238,0.5665397076186299,0.5710269479909141,0.691030660837423
ARRDC1-AS1,2369.548377693471,-0.2931832658581137,0.1266207210347367,-2.3154446086093823,0.02058861263287373,0.047417573811124915
ZYG11A,662.2394331175901,0.3976427272849974,0.16230565880637984,2.449962189915753,0.01428712164410706,0.03444697027853621
LINC01270,73.3067912075316,-0.5464990209076135,0.4258856754350331,-1.2832059222216772,0.19941994171089086,0.31334939400678524
LCN8,4.899173768675828,5.6513841504783,2.163867031558541,2.611705834072369,0.009009173646541215,NA
AL355987.1,32.78938589718965,-0.4831350046566829,0.6447774653704519,-0.7493050402732382,0.4536733705941599,0.5861706756782095
TRPC5OS,3.1292546752854022,-0.27606056220131864,1.9777098656481873,-0.13958597618202243,0.8889871215196334,NA
SLC12A5-AS1,85.1552935825327,-0.2052704256996593,0.3977062289980822,-0.516135807620577,0.6057595603344303,0.7197011116419458
AL391421.1,273.735787538378,-1.4420965878320668,0.25794672429937265,-5.590676104722971,2.2618715271390548e-8,1.8130585051007645e-7
LRRC73,70.69526677996828,-1.59909470341171,0.5411341196996415,-2.9550801644133866,0.0031258781744125165,0.008967535204877981
LINC00963,3006.63186909427,-0.3828389977521082,0.10796707666370371,-3.5458864830116377,3.912947280369686e-4,0.0013787323558427705
AL158151.1,545.8310181128477,0.36138551640534167,0.1743692498911008,2.0725300856145137,0.03821603350869983,0.0805156351140954
FOXO6,164.90645668126257,-1.2278302982318474,0.3100532808661499,-3.9600622667234475,7.493022330120183e-5,3.0580464206482266e-4
TCEAL5,3.503467700625531,0.9262979589488219,1.9272787826987885,0.4806247893476611,0.630783193798989,NA
SYS1,1356.8825944810071,-0.2509338441913573,0.12611004256537275,-1.9898006462195788,0.04661290023166724,0.09537295281324744
ARMCX7P,3.2094521758161485,1.4824663358911185,2.045779986738293,0.7246460252329976,0.4686692155450816,NA
INPP5B,2225.8583663908507,0.23086196503283885,0.11258519012329873,2.05055358329109,0.04031044056281559,0.08424882077628458
TDRG1,522.0103415070521,-1.0600255229917526,0.18126175604925518,-5.8480373692490675,4.974068248406261e-9,4.4586963915172154e-8
NEU4,76.44088042668527,-0.6251322869251856,0.48796990064485823,-1.2810878009054771,0.20016282821804496,0.31429283940445096
MAFB,2.7458575969226797,2.3119272947842187,2.3668428126936956,0.9767979869153297,0.3286691728803506,NA
TRAF3IP1,495.32129032496033,0.2468710471863474,0.1797488504020082,1.3734221199980998,0.16962115705119662,0.27612816699237847
CHIC1,73.62357057742457,0.25084680527374037,0.4295627172217988,0.5839585122659029,0.5592482249842963,0.6808433078093814
GIGYF2,3196.997597171451,0.015676302785160925,0.10185423341182785,0.15390919218621807,0.8776813361507907,0.9217371696431793
C2orf72,4.035656166689302,-0.19711361287846552,1.7539955678621733,-0.11237976679651135,0.9105222974504371,NA
RUFY2,1954.2667055921133,0.6205228274028439,0.11775602824847993,5.269563152159508,1.3674881741006953e-7,9.421054023861661e-7
NHSL2,19.88523169565812,-0.009827958386272128,0.924329605704699,-0.010632525806397165,0.9915166316586927,0.9943616849092893
GGTA1P,8.824412061530689,-0.30264829321256326,1.1835107427345053,-0.2557207824859227,0.7981664465069126,NA
PHACTR4,3214.792955281041,0.10776607458754073,0.10458042435906703,1.0304612478673454,0.30279353456346586,0.43298276044347245
CLPSL1,3.6518291311946465,-0.6901922742597988,1.8839258949555688,-0.366358504922019,0.7140975788235637,NA
ASAH2B,294.28780164354345,0.43525753752806445,0.22820186167690046,1.9073356121183784,0.05647714143005536,0.11197859427738659
AGAP6,1181.1482712141885,-0.12919978684665825,0.15981241653339467,-0.8084464877587308,0.4188335995822148,0.5521873253456092
TIMM23B,784.1579969171789,0.014633618172197065,0.16194253918889687,0.0903630278090661,0.9279987359922115,0.954833129663956
ZDHHC18,3309.542838650976,-0.42047811363146653,0.10604604370949458,-3.9650523388061107,7.337984441125133e-5,2.9990877126088826e-4
C10orf128,1845.352614311724,-0.3195320634073158,0.11610960756614144,-2.751986421324312,0.0059234976969393255,0.015827082057963977
CXorf65,17.281460942382992,-0.38869399895627044,0.8674657921630714,-0.4480799156206974,0.6540955223983076,0.7588119542634179
AGAP9,284.398923872524,-0.1364366589511937,0.25708217922936516,-0.5307122390209195,0.5956182034682499,0.7116379486016429
LRRC37A5P,7.886253812812049,-0.866064801639155,1.262404049353714,-0.6860440617903084,0.4926853236210891,NA
NPY4R,3.818620757723012,-2.1390115671569814,2.0038252266285492,-1.0674641374566805,0.285762299586456,NA
SYT15,6.205045063977912,2.5153766007777825,1.6363361500329514,1.5372004100301333,0.12424423997584656,NA
BMS1P1,202.574455789606,0.042881436893266844,0.2727073224840022,0.15724343777304473,0.8750529956903437,0.919755279482889
TMEM57,2632.557792522815,0.3268194450222879,0.10848819444286692,3.0124885633929566,0.0025911519946517554,0.007588100715901269
PTPN20,7.75626574903825,-0.6295060495721706,1.3513336958376314,-0.4658405629276993,0.6413296281523193,NA
GDF5OS,2.8624622701770543,-1.6174998716665514,2.094752086081544,-0.7721676862927759,0.4400151174413707,NA
ZDBF2,16.866656972610592,-0.6639376696664658,0.8943218277198515,-0.7423923347138139,0.4578496624431074,0.5902803603945581
GGNBP1,386.66666770109936,-0.9933552752897841,0.21315892598513903,-4.660162696442929,3.15959538675477e-6,1.6733466632172837e-5
RPL12P1,19.07786985656334,1.2073886333066348,0.8542181818646473,1.4134429106520097,0.15752553613761883,0.2601146474251849
RPL12P16,409.74676419368205,0.21844928473409922,0.2446206654568507,0.8930123884918957,0.3718505384099699,0.5046887989698511
DAXX,5572.8959035982625,-0.27682656777275183,0.11101689644259582,-2.493553473780383,0.01264715327693624,0.03096673181817352
BMPR2,1205.0683657538773,0.22015116327232054,0.13191799500331355,1.6688486151323838,0.09514738528683485,0.1726198222651778
TCEA3,36.01259771096054,-1.1119966777696273,0.6292083474591926,-1.76729485910348,0.07717886035971844,0.1456750018483098
PFDN6,3063.75647642884,0.06815122117651223,0.1166275678470768,0.5843491589044605,0.5589854247429391,0.680617166150862
RING1,6847.063344077628,-0.6700209006885476,0.10685122603714924,-6.270596281745983,3.5966806382800044e-10,4.002920071359276e-9
HSD17B8,656.4091686632987,-0.24679721572946137,0.16376361878520726,-1.5070332321683801,0.13180213923768108,0.22577270939212818
RXRB,3863.2097583417217,-0.390476022043419,0.10183484046145459,-3.834405005929358,1.2586860354028986e-4,4.916626250821277e-4
OXLD1,2466.5751742752723,-0.1590590729809021,0.11857008061575296,-1.3414773116024168,0.1797655312409784,0.2890524729162946
COL11A2,218.45377875434497,-0.8224615237552385,0.2780018948389989,-2.958474524900473,0.0030916579480085235,0.008878343731227832
HLA-DOA,4.50121708672575,-0.1937148103804214,1.7527731054495657,-0.11051904537908563,0.911997746363291,NA
HNRNPCP2,302.0570596970439,0.6460719791285431,0.2757753781613145,2.3427471423885566,0.019142351382919757,0.044478804763940526
BRD2,15555.93904743658,-0.3528918078354746,0.09741708859483818,-3.6224836209503923,2.917879420354383e-4,0.0010560425791311754
HLA-DMA,124.32802985480464,-0.7531476566261855,0.3320222236357352,-2.2683651966998184,0.023306957196588343,0.05281438428877672
PSMB8-AS1,193.90464399395864,-0.5525324525664514,0.2715396401061077,-2.034813231506612,0.04186966920504247,0.0870494536194888
COL5A2,48.54361632373751,-0.5114327427018952,0.5213379458713642,-0.9810004177752428,0.326592535531122,0.4581221472101675
PSMB8,190.76895339787475,-0.14996755652345486,0.27298890953058613,-0.5493540260713494,0.5827625178412831,0.7004933885300082
TAP2,3472.2497304250855,-0.08157711565264268,0.1209782971950629,-0.6743119844141089,0.5001129863747421,0.6293986903723939
SPIN3,375.4215286833445,0.4144091027346589,0.21025810426912062,1.970954243001423,0.04872910982751892,0.09895842033603233
NBDY,384.8219547679742,0.11861448737965852,0.19952600630848216,0.5944813389201588,0.5521902199421286,0.6748576152253455
LINC01993,20.971463598954877,1.3635236470152652,0.7991596435324037,1.7061968256909086,0.08797143956522377,0.16198394997380303
TMEM235,5.475969072152019,-2.258751657415503,1.738808337240104,-1.2990227899416855,0.1939361081722645,NA
TNRC6C-AS1,2588.9007929787012,-0.3264695228856489,0.11370633272670393,-2.8711639453743243,0.004089633616642149,0.011433353345315386
LINC01973,3.1372910380531334,0.5049905351918655,2.194716424507955,0.23009375131690737,0.8180189203684568,NA
HLA-DRA,11.320301279104408,-2.1391090120599205,1.168062126075725,-1.8313315399126666,0.06705107276172687,NA
BTNL2,2.831508597962246,1.0077702032940081,2.2594744305613683,0.4460197423184058,0.6555829851803523,NA
COL15A1,503.5209849644947,-0.5644238324899494,0.1828797164853583,-3.086311830186691,0.0020265616987235418,0.0061002702438077505
NOTCH4,121.65496745059323,-0.14850721383159207,0.3546629859239755,-0.4187276928397192,0.6754151544527376,0.7742259622226837
PBX2,11578.950143102804,0.05444189406306228,0.10817785371105001,0.5032628416577766,0.6147794877435597,0.7277188802733228
AGER,689.7397100018527,0.19244226202227013,0.1773990944687166,1.084798446117245,0.278010933905489,0.40527952222419117
RNF5,5105.340536151319,-0.20600849983272573,0.10367312838395523,-1.9870963965683535,0.046911715498525776,0.09592503720115646
AGPAT1,15853.28420073113,-0.7553888564543928,0.09344097994074578,-8.084128151624817,6.261046951519521e-16,2.075343693195661e-14
PJVK,20.457252109655485,0.7298020160735438,0.8019322661248881,0.9100544358940769,0.3627938023059912,0.49507016802649173
PRRT1,379.24900294248454,-0.5881159615057744,0.2127163077132255,-2.7647901932307217,0.005695941813799865,0.015289025917668828
FKBPL,842.7815856811094,-0.02250722745779077,0.1496952293120873,-0.15035367233291913,0.8804855898161648,0.9235590879668526
MRPL38,4715.084583217244,-0.5105853728375359,0.11332610867556996,-4.505452263425368,6.623172764753207e-6,3.3057590559118886e-5
SMIM5,42.207549164058804,-0.2964964384068153,0.6100565937675434,-0.48601464427379437,0.6269567830806759,0.7376289955005226
ERICH2,63.791458210758954,0.9370299866680452,0.46656786597785016,2.008346598632941,0.044606473329307735,0.09191536555227262
SP5,126.38213225658554,-0.5242980571256691,0.3607112246460928,-1.4535118989991993,0.1460816783678251,0.24474320512979217
CYP21A1P,22.986644294601927,0.1930328676906766,0.7908434539603146,0.24408480176958408,0.8071651430546429,0.8716359325691401
STK19,1811.2995932695103,-0.39640113448162645,0.1230471961803283,-3.2215373189056016,0.0012750485602011767,0.004013330558464547
BTBD17,8.07266215340565,-1.3060568886160022,1.2680043979778806,-1.0300097465740694,0.30300543028948324,NA
DXO,1583.7897025872276,-0.4616448290939031,0.12730248570570335,-3.626361469179236,2.8744291249385094e-4,0.0010418362591393595
SKIV2L,7578.148090264934,-0.5718205153365546,0.09809835054173492,-5.829053314135792,5.574269409480175e-9,4.963099512342102e-8
C9orf129,22.995885176788455,-0.03530608698774022,0.7604320613584157,-0.046428982655821176,0.9629683365963919,0.9770940796223789
NELFE,4439.182161207635,-0.39424293184327835,0.10966656725967232,-3.5949236097613615,3.2448677341292086e-4,0.0011623101003271773
AL590644.1,2.285993570542985,2.0003822789584906,2.5189949671511993,0.7941192043034441,0.42712603861383586,NA
ZBTB12,986.6498076251399,-0.27630655664916187,0.16920528662047776,-1.6329664525725425,0.10247605248095638,0.18361718455097817
AC245047.1,13.588121003860959,0.898735005018426,0.9756279823764453,0.9211861706029355,0.3569532372116088,NA
SDHD,3354.1687665941963,0.3890013286068035,0.10618941810664433,3.6632777120610616,2.490083135694877e-4,9.155666788744775e-4
EHMT2,12816.947158790737,-0.8028746089958348,0.10088943726809708,-7.957964983611987,1.7489182998686568e-15,5.309598294173116e-14
XAGE1A,59.14620328856866,0.23770928276234632,0.5564095958724936,0.42721995545313995,0.6692191278242732,0.7699231811153324
PKP4-AS1,309.46668728794515,0.39255690540503413,0.21996454999784532,1.7846371399795078,0.07432019309323415,0.14114083537696454
LAYN,3.186698168290131,2.071436878823341,2.237547371655113,0.925762245333425,0.35456955176385724,NA
XAGE1B,40.340167598265566,0.5082966371183553,0.612828989953025,0.8294265536578443,0.4068630810419737,0.5399910744711489
SLC44A4,1391.552988770881,-0.22797337860211456,0.12468797507493563,-1.828350957380661,0.06749689667462096,0.13014964392294834
NEU1,16288.362407739507,-0.6937448316882966,0.0910260298644388,-7.621389537931746,2.5095934718120613e-14,5.988939709474577e-13
C6orf48,14616.145059849936,-0.45395364532580335,0.0880195129211922,-5.157420556646891,2.503750225892823e-7,1.6406587701353795e-6
HSPA1B,9907.053194722806,-0.050243872916985004,0.09995686342320366,-0.5026555575704625,0.6152064609905512,0.7281189963619096
HSPA1A,13038.199213532198,-0.1652283825935984,0.09357570207339402,-1.7657188664639158,0.07744302597016312,0.146037732038901
HSPA1L,267.7230240224951,-0.24302964455073545,0.24745186832413935,-0.9821289537906774,0.3260363229621907,0.45761707849669847
LSM2,3206.2859792803783,0.2642903088899124,0.10565780534247758,2.501379884176525,0.012371039960246763,0.030369312365318927
NOL4L-DT,5.259013754412601,-0.3147937563840813,1.5387394106347836,-0.20457899122387327,0.8379010708104138,NA
VARS,39336.18654227342,-0.6548577982690388,0.10305276582486576,-6.35458731289119,2.0898691609373515e-10,2.4322598001413312e-9
VWA7,867.4238190910397,-0.9086055419650689,0.1653054524980077,-5.496524937530537,3.8734834066934114e-8,2.956863246439742e-7
MBD5,619.6968902361986,0.1679086521879356,0.16714078885513503,1.0045941109771002,0.3150923341208535,0.4457858268469108
MSH5,2377.1624400034307,0.1597215476845414,0.14502302040071363,1.1013530627290358,0.2707430252555553,0.39713281787106414
MPIG6B,42.347407588159946,0.30345803199930216,0.5831164843770859,0.5204072258795276,0.6027797748112163,0.717431508744557
LY6G6C,12.774150571969551,-1.4128036169916063,1.0269495020946746,-1.3757284210274243,0.1689057293900178,NA
AL662899.1,7000.854036879534,-0.42171122309229825,0.09823061143118401,-4.293073380569664,1.762167341070253e-5,8.1111657013941e-5
LY6G6F,28.75918323100917,-0.812747688514286,0.6818075388472002,-1.1920485506635483,0.23324220881959148,0.3539295595967151
ABHD16A,7271.5419320546625,-0.3956574307101484,0.09906564990160988,-3.993891233773845,6.499768872707883e-5,2.690283739162289e-4
LY6G5C,58.973756715701974,-0.08440295714251077,0.47790361112712915,-0.17661083778682388,0.8598140805881214,0.9094092019850198
POTEKP,39.94475251519865,0.3350840797414511,0.5785968300437808,0.5791322425947204,0.5624999457952349,0.6839632815092406
CSNK2B,13317.64578892519,-0.3884375684335851,0.09101463400746923,-4.267858379804148,1.9735854986105453e-5,9.001961882589566e-5
GPANK1,4586.544952379202,-0.2674298760410172,0.10841881950356669,-2.466637040188576,0.013638852817087958,0.03310101731857736
C6orf47,3889.7684603688185,-0.44286806065704887,0.11334553096763814,-3.907238837528534,9.335686172764828e-5,3.7446474537423366e-4
FAM155A,123.92205190839452,-0.25671246517061813,0.33613091429167147,-0.7637276259209547,0.4450295741890065,0.5778981161231344
APOM,1758.9386689638252,0.01802822935799263,0.12419978860106612,0.145155072814978,0.8845884368630832,0.9256616113585178
TRIM49C,2.706251040824208,0.16769340298185367,2.576812762926197,0.0650778377826036,0.9481120259076325,NA
LINC01854,3.533641549803347,-1.5002397480511755,1.9048692686206687,-0.7875814748890937,0.4309415540802744,NA
BAG6,40828.41930618275,-0.9725980525905061,0.10644109791238976,-9.137429730300589,6.39542124567754e-20,4.2327029610975855e-18
PRRC2A,52264.682458430296,-0.6374828909132425,0.1075845910780273,-5.9254107351758085,3.1151776815356745e-9,2.9175402295703216e-8
AIF1,219.9477415754236,-0.22586739917320411,0.25905923564460154,-0.8718754944643908,0.383276303702422,0.5157890070497213
NCR3,34.161837746912695,1.0555209724337253,0.6260950007764503,1.6858798922283733,0.09181893562516458,0.1676983320346328
PRAMEF14,4.470963146321061,-1.924459910725281,2.1773682380032873,-0.8838467821548041,0.37677892850903094,NA
LST1,190.3278859890072,0.65550767203259,0.280012903293532,2.340990948354384,0.019232633389393555,0.04463842740259741
NFKBIL1,2299.715397536291,-0.5892552955141241,0.11794620295798935,-4.995966641876619,5.854178018453884e-7,3.5841722034043125e-6
MCCD1,6.83621109243674,1.4028229301392008,1.5835224481172463,0.885887618332856,0.37567808881837716,NA
ZNF814,1049.142386246269,0.2722742814034383,0.1475756165019403,1.8449814939438758,0.06504023068425273,0.12617232830833786
MICB,1721.5806801325323,-0.3610433318476696,0.12124693574642582,-2.9777522180251275,0.002903706252950877,0.008407917114239416
ZNF551,340.99712545667234,0.9397886251272485,0.21292518478293976,4.413703461548186,1.0161712638724446e-5,4.8923570427224504e-5
MICA,1200.881507238367,-0.5187776867858332,0.13147655775150094,-3.945780872711591,7.954033145688084e-5,3.230258296331293e-4
ZNF805,154.3877704529847,-0.33223923711524095,0.30249781665700826,-1.0983194549531425,0.27206501955049284,0.3986311684137728
HLA-C,2215.8104942358823,-0.7318508200136346,0.11088595523077631,-6.600031703658986,4.11069865418927e-11,5.408742331274219e-10
POU5F1,27.491568671778513,-0.3027692944640594,0.6867906355130412,-0.4408465678013897,0.6593240781126579,0.7626939857216746
ZSCAN5C,3.0355673114781054,-0.19054728638704907,2.199034828955605,-0.0866504176641651,0.9309493890751798,NA
CCHCR1,4134.596824291765,-0.32155493569353044,0.1084572509593386,-2.9648080958098753,0.0030287179731847895,0.008727894826935268
PSORS1C1,7.819406135699731,0.03370337277424119,1.3123523296120287,0.02568164967117095,0.9795112604710695,NA
AL450124.1,7.854090360428314,-1.2234128655016847,1.3348532558320172,-0.9165148754415919,0.3593969089857459,NA
DHX16,6390.919005892196,-0.6581356650665886,0.10030303598866674,-6.561473026010414,5.3278814194911375e-11,6.846931105760294e-10
C6orf136,1540.8458379147405,-0.42658192028161845,0.13203496476896878,-3.230825418312793,0.0012343330714228097,0.0038993927021638646
MRPS18B,3775.0997184415983,-0.08595288017729956,0.10759744411124109,-0.798837564286713,0.4243846058837828,0.5572854728718589
PPP1R10,6912.8799386155515,-0.6357403164267834,0.09704316196244182,-6.551108842401808,5.711141241238551e-11,7.301655463283415e-10
ABCF1,13290.408090530887,-0.24968263814615974,0.09111024343765382,-2.7404452970978617,0.00613559945178385,0.016336640353381837
PRR3,1130.461095414693,-0.07865334012495495,0.14637402895107623,-0.5373449148635779,0.5910293858308648,0.707645688697571
LILRB3,104.08322726414524,-0.6858638698188341,0.38624053628898075,-1.7757428477307171,0.07577531159310827,0.14350618196119463
DDR1,7098.538842973051,-1.0267810426845057,0.10663749964694025,-9.628705156103752,6.048684502345189e-22,5.4097581438767436e-20
ACOXL-AS1,2.564716192853898,-0.25320516360635287,2.1437335674540323,-0.11811410123463596,0.9059772504952293,NA
LRCOL1,4.072329994623803,0.10638690925364554,1.9764959213436217,0.053826020132297425,0.9570737784979484,NA
AC027801.1,25.435823413229443,-0.5594076573153897,0.761313713105552,-0.7347925666982317,0.46246583482102255,0.5946288790552651
GNL1,7051.842231822258,-0.2766438324278182,0.10199388426866479,-2.712357063479447,0.00668065867025104,0.01760845319233166
HLA-E,9522.817542406876,-0.7042423534240518,0.10035475626586723,-7.017528412488203,2.2582724823155216e-12,3.774242435721774e-11
TRIM39,1796.1063202692624,-0.2639739883319614,0.11744773194597767,-2.247586938957504,0.024602541184361462,0.055295840526997604
LINC01257,42.3760615972994,-2.122580924467346,0.5936106774256155,-3.575712171608173,3.492757699961494e-4,0.001242363026383652
ZNF468,1763.6673840519436,0.5543334402525271,0.12360192490594375,4.484828538668417,7.297258997405513e-6,3.611342906118805e-5
TRIM15,20.51149621928537,0.0699135924297149,0.7983768639326659,0.08756966238391813,0.9302187154309342,0.9561758435950092
ZNF616,569.6549604740284,0.2898001307918791,0.1779817728406791,1.6282573556073887,0.10347032768219333,0.18514810347241786
TRIM10,9.836640959991389,0.001421968162129662,1.1861385795696584,0.001198821273181726,0.9990434792440804,NA
TRIM40,5.912299267968703,-1.7002968758951729,1.6755263534450868,-1.0147837259611912,0.31020893294989565,NA
TRIM31,5.731774385015854,-1.042346981790502,1.5697664575868586,-0.6640140491935735,0.5066813192147546,NA
RNF39,350.15598088164325,-0.31685922731869864,0.23306449567338566,-1.3595345202760618,0.17397727138675634,0.2816633009934807
PPP1R11,3200.827133214825,-0.3897940676586034,0.10649926236298278,-3.660063544196798,2.5215270971748027e-4,9.260991586090586e-4
AC115618.1,401.89304764817206,0.2359754257340706,0.20670230878903342,1.1416196902518114,0.2536121358234198,0.37789635698116325
HLA-J,258.3873941266447,-0.769334497039115,0.23882177562255072,-3.2213749982958872,0.0012757710096839448,0.004014968045217107
ZNRD1ASP,1131.9768958895709,0.046055828327969846,0.13491522822153293,0.34136864262902517,0.7328260784000006,0.8188359343982272
DISP3,18.1733649201136,-0.32444946460019547,0.9005511649463852,-0.3602787684134657,0.7186386750945114,0.8078129852931749
HCG9,5.6016565864219885,-0.01631210262539678,1.4736793781140731,-0.011068963078164285,0.9911684255998141,NA
RACK1,44495.96196192998,-0.2680575629967622,0.09490107584256512,-2.824599833214249,0.0047339698129629584,0.012986041812155229
HLA-G,46.51336597614429,-1.0378255558807525,0.5728508324336148,-1.8116855158816962,0.07003480290068265,0.13418324921287791
TBC1D8,81.71393031182104,0.0102253710231798,0.4544405864265975,0.02250100745530886,0.9820483083713052,0.9889161371325578
HLA-F,87.14479784752781,-0.6516343547885818,0.40674746265073514,-1.6020612655871083,0.10914206234653062,0.19321238165987908
ZFP57,17.98217428800823,-2.2944985756955774,0.9630400147800507,-2.382557879715537,0.017192829005984588,0.040546813150472025
SSX9,4.266531304837202,-1.84849033825978,1.9068023792289328,-0.9694189384257361,0.33233620697324273,NA
LINC02210,423.60838548564203,0.3284458332237062,0.19661779448261765,1.6704786771104942,0.09482469473628977,0.17207380403981112
ASPDH,128.58255542801984,-0.48265207760482837,0.3329371334400727,-1.4496793211914396,0.1471479648674113,0.2461174248288585
MOG,3.2970695179986937,0.7895051214897368,1.9430929648748152,0.40631361224685464,0.6845121848886202,NA
OR2H2,3.7821903229364446,-0.40405154084913325,1.7970301229012695,-0.22484405558922965,0.8221005920310993,NA
CBY3,8.793784993158,-1.4789270855713215,1.2664233680615855,-1.1677983231113294,0.24288812468851323,NA
C5orf60,5.042571604499304,-1.7360325694842795,1.6508912594649827,-1.0515729364554811,0.29299552991789646,NA
AC010624.1,10.326305707580902,-0.9658019244065039,1.1270892537059047,-0.8568992395508315,0.39150057309819475,NA
AKT1S1,6124.690093520785,-0.757439215664065,0.11978395455472837,-6.32337793888744,2.5590636314662846e-10,2.926855322739809e-9
GABBR1,1972.1194357522716,0.20849001149846355,0.1358287441950435,1.5349476484821356,0.12479668798088542,0.21595243505843473
CASC10,85.16051352745116,0.3383298973233911,0.3962557656499474,0.8538169703813772,0.39320641004180185,0.5261047335139242
STARD7-AS1,2851.280527757699,-0.3916136995039173,0.14124826253925082,-2.7725204718542544,0.005562402054814858,0.014979179818031872
MAS1L,3.129417977206463,-5.180661719894837,2.50513743000934,-2.0680149750808368,0.03863861495926426,NA
OR2H1,3.632025853145411,-1.502201557433279,1.94146262572704,-0.7737473477609356,0.43908021443599266,NA
OR14J1,4.992594477272252,-0.4431017671053179,1.8454520362621518,-0.2401047322816327,0.8102490656799567,NA
OR2J3,3.3091862991852588,-1.3182902301717863,2.001193609266302,-0.6587519688587808,0.510055055112866,NA
MAMDC2-AS1,3.8870513429722537,-0.4374509504136925,2.0183564834731986,-0.21673621780673974,0.8284139210828184,NA
LINC01556,11.923202970364462,-2.045005246144115,1.1315703167127762,-1.8072277223432982,0.07072678016660781,NA
SPDYC,1222.0370478522173,-0.9639123206287598,0.1518855280605343,-6.346307860513153,2.2054368553380405e-10,2.5592605939647454e-9
C9orf135,2.9316726784632885,0.7910423035017641,2.0469462824315263,0.38644995732965737,0.6991634576033585,NA
TRIM27,8784.663518488893,-0.46870423169231207,0.10198021852682526,-4.596030862289458,4.306149454334231e-6,2.225366929094382e-5
MALRD1,6.2898361507536125,-0.9762237506049692,1.7136713993920276,-0.5696679952476955,0.5689029011640705,NA
AC083899.1,145.1516545610936,0.4229780816872089,0.3087386177746215,1.3700200018255635,0.17068065797179163,0.2775482771523278
AC008429.1,14.893165952000171,-0.6605837977935287,0.9603393488548129,-0.6878649704203653,0.491537817560396,0.6214648094537483
RANBP17,8.538376070325103,-0.5103073824000627,1.4206639904030856,-0.35920343293509743,0.7194429086673189,NA
FAM196B,3.8500043870697533,-1.6437549103406803,1.8114827292389049,-0.9074085464956679,0.36419079157706696,NA
CBWD4P,13.57460787852147,0.574941372023279,0.9804020474473688,0.5864342832822814,0.5575837114041136,NA
FOXD4L5,5.247840098184089,-0.3472859022573525,1.536347416350372,-0.22604646485645674,0.821165281724279,NA
ZNF204P,499.86646125787644,0.363199903476919,0.18169515875043404,1.9989520137726364,0.0456135461309992,0.09363698908508987
AL163540.1,12.680136604320134,-0.024630403868019467,0.9961602115202153,-0.02472534395891161,0.9802740397018737,NA
SMPD5,373.34340989237165,-0.2135063872973364,0.21260134877264564,-1.0042569745202257,0.315254766384679,0.4459520794077943
LINC01291,174.7212311358439,0.0020678468935293286,0.28769087446708824,0.007187738913720357,0.9942650634749386,0.996322440461033
TTC25,45.486929481284115,-0.499467175071585,0.5365990174252666,-0.930801508858795,0.35195624906083506,0.4843423430207153
MRPL53,1542.4570071032426,-0.16517023386549554,0.1254788669677769,-1.3163191368942742,0.18806695039997942,0.2990639960370132
ST8SIA6-AS1,170.96643638814442,0.45139392067675094,0.2895205744383277,1.5591082656300295,0.11897075764548698,0.2074986290452516
FGF7P3,289.98219323472085,-0.2729413727347558,0.23649454267109765,-1.15411277423998,0.248453936865544,0.3717447563274587
MROH6,758.7414296430326,-0.6614037931282035,0.18473339440597672,-3.5803152713941846,3.4317988962905433e-4,0.001223090416188274
ATXN2,4063.486626753089,-0.2513496597574855,0.09911103296862059,-2.536041167455746,0.011211355355931315,0.027895043474052805
DCTN1,9943.014981761276,-0.5325668498259746,0.09349337337751253,-5.6963058512772635,1.2243116322171681e-8,1.0235245245335525e-7
PNMA8B,8.147779281395575,0.7467005880648135,1.242365552523591,0.6010313039894388,0.5478191365015866,NA
TCTN1,334.18635389169253,0.34571559966806426,0.21800484731450584,1.5858161133881388,0.11278102935712583,0.19848141622812743
FAM216A,561.5004781175946,0.8848649523398437,0.17682587030573654,5.004160029354806,5.610613425945716e-7,3.451013927266177e-6
ZBTB48,2943.0215322546564,-0.6135119989182951,0.11060287138832679,-5.5469807539105735,2.9064472061559446e-8,2.2854459120089616e-7
FAM201A,4.96809425968825,-1.0302980338459193,1.6092295386503084,-0.6402430536479277,0.5220145965384329,NA
IGFL2,11.336998222030555,-0.005681425826348396,1.118918397517582,-0.005077605157760508,0.9959486746473725,NA
IGFL4,5.098455451430048,-0.7944145848013634,1.5575223568115102,-0.5100501969215089,0.6100162950973274,NA
GPR20,15.75537042052796,-2.0808843132542454,1.011126306111561,-2.057986525201387,0.039591426913275066,0.08291190606086662
AC104692.1,6.863247648153774,0.4118570361764204,1.3773753249419893,0.29901583738170023,0.7649279615948258,NA
MZT1,911.6608832468758,1.3121881838678826,0.15215307320194474,8.624131976133565,6.458060915956994e-18,3.067578935079572e-16
LINC01545,3.067917327845839,1.0776511099892965,2.0002860501629947,0.5387485004464653,0.5900604030600509,NA
LRRC3C,4.918337263546192,-0.4495763849666994,1.6075219923383353,-0.2796704412813265,0.779730358146083,NA
ZNF155,42.77716541026783,-0.07438387848054955,0.5782831343307518,-0.12862882222327673,0.8976513589200207,0.9347984753675135
UQCC3,2000.644827981072,-0.07830889364538209,0.12834604917076928,-0.6101387160051116,0.5417699218993539,0.6658933885917836
FBXO48,96.45478560699345,0.8802566092841024,0.4346472171464535,2.0252208562685947,0.04284469100468264,0.0887327985707702
